id,attack_cat
17262,Worms
17263,Normal
17264,Backdoor
17265,Generic
17266,Generic
17267,Generic
17268,Generic
17269,Normal
17270,Normal
17271,Worms
17272,Worms
17273,Reconnaissance
17274,Shellcode
17275,Fuzzers
17276,Generic
17277,Worms
17278,Normal
17279,Backdoor
17280,Generic
17281,Fuzzers
17282,Backdoor
17283,Normal
17284,Backdoor
17285,Worms
17286,Shellcode
17287,DoS
17288,Normal
17289,Worms
17290,Backdoor
17291,Shellcode
17292,Worms
17293,Worms
17294,Normal
17295,Normal
17296,Normal
17297,Normal
17298,Normal
17299,Worms
17300,Worms
17301,Shellcode
17302,Backdoor
17303,Normal
17304,Generic
17305,Worms
17306,Normal
17307,Normal
17308,Backdoor
17309,Generic
17310,Reconnaissance
17311,Fuzzers
17312,Normal
17313,Worms
17314,Generic
17315,Fuzzers
17316,Fuzzers
17317,Generic
17318,Normal
17319,Normal
17320,Backdoor
17321,Analysis
17322,Generic
17323,Analysis
17324,Fuzzers
17325,Normal
17326,Exploits
17327,Generic
17328,Fuzzers
17329,Generic
17330,Normal
17331,Normal
17332,Exploits
17333,Analysis
17334,Generic
17335,Generic
17336,Fuzzers
17337,Shellcode
17338,Normal
17339,Backdoor
17340,Normal
17341,Normal
17342,Exploits
17343,Reconnaissance
17344,Fuzzers
17345,Analysis
17346,Fuzzers
17347,Worms
17348,Worms
17349,Analysis
17350,Fuzzers
17351,Worms
17352,Analysis
17353,Generic
17354,Generic
17355,Analysis
17356,Generic
17357,Normal
17358,Fuzzers
17359,Reconnaissance
17360,Shellcode
17361,Normal
17362,DoS
17363,Normal
17364,Normal
17365,Generic
17366,Backdoor
17367,Analysis
17368,Generic
17369,Generic
17370,Generic
17371,Generic
17372,DoS
17373,Generic
17374,Generic
17375,Normal
17376,Generic
17377,Analysis
17378,Generic
17379,Fuzzers
17380,Backdoor
17381,Analysis
17382,DoS
17383,Generic
17384,Fuzzers
17385,Shellcode
17386,Normal
17387,DoS
17388,Exploits
17389,Shellcode
17390,Worms
17391,Normal
17392,Fuzzers
17393,Normal
17394,Analysis
17395,Fuzzers
17396,DoS
17397,Normal
17398,Normal
17399,Fuzzers
17400,Normal
17401,Fuzzers
17402,Normal
17403,Fuzzers
17404,Backdoor
17405,Generic
17406,Normal
17407,Reconnaissance
17408,Generic
17409,Generic
17410,Generic
17411,Generic
17412,Generic
17413,Normal
17414,Normal
17415,Fuzzers
17416,Reconnaissance
17417,Generic
17418,Generic
17419,Normal
17420,Normal
17421,Fuzzers
17422,DoS
17423,Backdoor
17424,Generic
17425,Generic
17426,Normal
17427,Generic
17428,Reconnaissance
17429,Generic
17430,Normal
17431,Fuzzers
17432,Worms
17433,Fuzzers
17434,Normal
17435,Analysis
17436,Generic
17437,Reconnaissance
17438,Generic
17439,Reconnaissance
17440,Analysis
17441,Exploits
17442,Reconnaissance
17443,Fuzzers
17444,Fuzzers
17445,Analysis
17446,Normal
17447,Worms
17448,Normal
17449,Reconnaissance
17450,Generic
17451,Normal
17452,Backdoor
17453,Normal
17454,DoS
17455,Backdoor
17456,Generic
17457,DoS
17458,Normal
17459,Backdoor
17460,Backdoor
17461,Fuzzers
17462,Fuzzers
17463,Generic
17464,Generic
17465,Backdoor
17466,Normal
17467,Generic
17468,Generic
17469,Analysis
17470,Normal
17471,Backdoor
17472,Normal
17473,Fuzzers
17474,Normal
17475,Normal
17476,Analysis
17477,Worms
17478,DoS
17479,Normal
17480,Generic
17481,Worms
17482,Exploits
17483,Fuzzers
17484,DoS
17485,Worms
17486,Normal
17487,Exploits
17488,DoS
17489,Generic
17490,Fuzzers
17491,Analysis
17492,Generic
17493,Generic
17494,Backdoor
17495,Normal
17496,Normal
17497,Analysis
17498,Analysis
17499,Generic
17500,Fuzzers
17501,Fuzzers
17502,Normal
17503,Generic
17504,Backdoor
17505,DoS
17506,Worms
17507,Fuzzers
17508,Normal
17509,Analysis
17510,Normal
17511,Generic
17512,Generic
17513,Worms
17514,Generic
17515,Normal
17516,Normal
17517,Reconnaissance
17518,Analysis
17519,Normal
17520,Analysis
17521,Analysis
17522,Analysis
17523,Analysis
17524,Fuzzers
17525,Normal
17526,Generic
17527,Analysis
17528,Generic
17529,Generic
17530,DoS
17531,Normal
17532,Generic
17533,Reconnaissance
17534,Exploits
17535,Fuzzers
17536,Fuzzers
17537,Analysis
17538,Reconnaissance
17539,DoS
17540,Analysis
17541,Fuzzers
17542,Fuzzers
17543,Normal
17544,Generic
17545,Reconnaissance
17546,Normal
17547,Fuzzers
17548,Fuzzers
17549,Normal
17550,Analysis
17551,Fuzzers
17552,Normal
17553,DoS
17554,Generic
17555,Generic
17556,Generic
17557,Analysis
17558,Fuzzers
17559,Fuzzers
17560,Normal
17561,Backdoor
17562,Generic
17563,Generic
17564,Backdoor
17565,Fuzzers
17566,Analysis
17567,Reconnaissance
17568,Normal
17569,Normal
17570,Fuzzers
17571,Analysis
17572,Analysis
17573,Worms
17574,Analysis
17575,DoS
17576,Generic
17577,Analysis
17578,DoS
17579,Generic
17580,Fuzzers
17581,Worms
17582,Fuzzers
17583,Analysis
17584,Generic
17585,Normal
17586,Generic
17587,Shellcode
17588,Backdoor
17589,Worms
17590,Exploits
17591,Normal
17592,Fuzzers
17593,Normal
17594,Backdoor
17595,Worms
17596,Generic
17597,Analysis
17598,Analysis
17599,Backdoor
17600,Fuzzers
17601,Generic
17602,Fuzzers
17603,Reconnaissance
17604,Normal
17605,Exploits
17606,Normal
17607,Generic
17608,Normal
17609,Fuzzers
17610,DoS
17611,Normal
17612,Backdoor
17613,Analysis
17614,Fuzzers
17615,Worms
17616,Normal
17617,Generic
17618,Worms
17619,Normal
17620,DoS
17621,Normal
17622,Normal
17623,Generic
17624,Backdoor
17625,Normal
17626,Normal
17627,Normal
17628,Fuzzers
17629,Generic
17630,Normal
17631,Fuzzers
17632,Analysis
17633,Backdoor
17634,Shellcode
17635,Analysis
17636,Backdoor
17637,Normal
17638,Normal
17639,Generic
17640,Worms
17641,Backdoor
17642,Generic
17643,Analysis
17644,Generic
17645,Shellcode
17646,Generic
17647,Analysis
17648,Normal
17649,Analysis
17650,Normal
17651,Generic
17652,Exploits
17653,Reconnaissance
17654,Backdoor
17655,Backdoor
17656,Generic
17657,Normal
17658,Backdoor
17659,Fuzzers
17660,Normal
17661,Worms
17662,Exploits
17663,Analysis
17664,Fuzzers
17665,Generic
17666,Fuzzers
17667,Generic
17668,Generic
17669,Analysis
17670,Generic
17671,Normal
17672,Worms
17673,Worms
17674,Generic
17675,Normal
17676,Normal
17677,Backdoor
17678,Reconnaissance
17679,Shellcode
17680,Generic
17681,Generic
17682,Shellcode
17683,Generic
17684,Fuzzers
17685,Reconnaissance
17686,Generic
17687,Normal
17688,Generic
17689,Worms
17690,Fuzzers
17691,Normal
17692,Generic
17693,Shellcode
17694,DoS
17695,Normal
17696,Reconnaissance
17697,Analysis
17698,Backdoor
17699,Generic
17700,Generic
17701,Generic
17702,Reconnaissance
17703,Analysis
17704,Backdoor
17705,Generic
17706,Generic
17707,Normal
17708,Generic
17709,Generic
17710,Fuzzers
17711,Normal
17712,Generic
17713,Normal
17714,Normal
17715,Generic
17716,Shellcode
17717,Generic
17718,Normal
17719,Fuzzers
17720,Normal
17721,Normal
17722,Normal
17723,Shellcode
17724,Analysis
17725,Analysis
17726,Normal
17727,Backdoor
17728,Normal
17729,Normal
17730,Fuzzers
17731,Analysis
17732,Normal
17733,Normal
17734,Normal
17735,Normal
17736,Analysis
17737,Normal
17738,Analysis
17739,Worms
17740,Reconnaissance
17741,Analysis
17742,Normal
17743,Generic
17744,Normal
17745,Normal
17746,Normal
17747,Generic
17748,Generic
17749,Analysis
17750,Generic
17751,Fuzzers
17752,Backdoor
17753,Fuzzers
17754,Generic
17755,Backdoor
17756,Backdoor
17757,Fuzzers
17758,Normal
17759,Worms
17760,Backdoor
17761,Generic
17762,Generic
17763,Normal
17764,Fuzzers
17765,Generic
17766,Fuzzers
17767,Normal
17768,Backdoor
17769,Reconnaissance
17770,Normal
17771,Generic
17772,Normal
17773,Worms
17774,Backdoor
17775,Generic
17776,Normal
17777,Worms
17778,Normal
17779,Fuzzers
17780,Analysis
17781,Generic
17782,Backdoor
17783,Worms
17784,Generic
17785,Fuzzers
17786,Reconnaissance
17787,Analysis
17788,Generic
17789,Reconnaissance
17790,Backdoor
17791,Worms
17792,Analysis
17793,Reconnaissance
17794,Worms
17795,Backdoor
17796,Normal
17797,Generic
17798,Fuzzers
17799,Backdoor
17800,Normal
17801,Shellcode
17802,DoS
17803,Backdoor
17804,Backdoor
17805,DoS
17806,Backdoor
17807,Normal
17808,Generic
17809,Backdoor
17810,Normal
17811,DoS
17812,Exploits
17813,Fuzzers
17814,Backdoor
17815,Normal
17816,Exploits
17817,Shellcode
17818,Worms
17819,Normal
17820,Normal
17821,Backdoor
17822,Analysis
17823,Shellcode
17824,Fuzzers
17825,Normal
17826,Normal
17827,Worms
17828,Worms
17829,Backdoor
17830,Analysis
17831,Normal
17832,Generic
17833,Worms
17834,Analysis
17835,Worms
17836,DoS
17837,Normal
17838,Backdoor
17839,Normal
17840,Generic
17841,Generic
17842,Fuzzers
17843,Normal
17844,Exploits
17845,Normal
17846,Generic
17847,Normal
17848,DoS
17849,Worms
17850,Generic
17851,Fuzzers
17852,Generic
17853,Normal
17854,Backdoor
17855,DoS
17856,Normal
17857,Analysis
17858,Generic
17859,Generic
17860,DoS
17861,Generic
17862,Normal
17863,Analysis
17864,Analysis
17865,Generic
17866,Normal
17867,Normal
17868,Analysis
17869,Normal
17870,Backdoor
17871,Shellcode
17872,Generic
17873,Backdoor
17874,Analysis
17875,Generic
17876,Generic
17877,Generic
17878,Fuzzers
17879,Fuzzers
17880,Normal
17881,Worms
17882,Normal
17883,Fuzzers
17884,Normal
17885,Generic
17886,Worms
17887,Shellcode
17888,Generic
17889,Generic
17890,Normal
17891,Normal
17892,Fuzzers
17893,Backdoor
17894,Fuzzers
17895,Exploits
17896,Worms
17897,Generic
17898,Generic
17899,Exploits
17900,Generic
17901,Fuzzers
17902,Normal
17903,Backdoor
17904,Generic
17905,Reconnaissance
17906,Normal
17907,Generic
17908,Generic
17909,Generic
17910,Normal
17911,Analysis
17912,Generic
17913,Reconnaissance
17914,DoS
17915,Backdoor
17916,Generic
17917,Normal
17918,Normal
17919,Generic
17920,Analysis
17921,Generic
17922,DoS
17923,Backdoor
17924,Worms
17925,Normal
17926,Backdoor
17927,DoS
17928,Normal
17929,DoS
17930,Fuzzers
17931,Generic
17932,Generic
17933,Generic
17934,Normal
17935,Normal
17936,Backdoor
17937,DoS
17938,Fuzzers
17939,Generic
17940,Generic
17941,Normal
17942,Normal
17943,Generic
17944,DoS
17945,Fuzzers
17946,Worms
17947,Fuzzers
17948,Backdoor
17949,Backdoor
17950,Generic
17951,Analysis
17952,Generic
17953,Worms
17954,Shellcode
17955,Backdoor
17956,Generic
17957,Normal
17958,Worms
17959,DoS
17960,Fuzzers
17961,Exploits
17962,Analysis
17963,Backdoor
17964,Analysis
17965,DoS
17966,Normal
17967,Exploits
17968,Analysis
17969,Generic
17970,Exploits
17971,Backdoor
17972,Analysis
17973,Generic
17974,Generic
17975,Normal
17976,Shellcode
17977,Exploits
17978,Normal
17979,Generic
17980,Backdoor
17981,Fuzzers
17982,Analysis
17983,Generic
17984,Fuzzers
17985,Fuzzers
17986,Normal
17987,Exploits
17988,Analysis
17989,Analysis
17990,Normal
17991,Worms
17992,Generic
17993,Backdoor
17994,Normal
17995,Backdoor
17996,Fuzzers
17997,Backdoor
17998,Normal
17999,Analysis
18000,Fuzzers
18001,Normal
18002,Fuzzers
18003,Fuzzers
18004,Fuzzers
18005,Normal
18006,DoS
18007,Generic
18008,Fuzzers
18009,Fuzzers
18010,Worms
18011,Fuzzers
18012,Normal
18013,Normal
18014,Worms
18015,Fuzzers
18016,Analysis
18017,Fuzzers
18018,Exploits
18019,Generic
18020,Worms
18021,Backdoor
18022,DoS
18023,Fuzzers
18024,Backdoor
18025,Generic
18026,Normal
18027,Analysis
18028,Backdoor
18029,Normal
18030,Backdoor
18031,Backdoor
18032,Generic
18033,Normal
18034,Reconnaissance
18035,Reconnaissance
18036,Analysis
18037,Normal
18038,Normal
18039,Worms
18040,Normal
18041,Normal
18042,Analysis
18043,Worms
18044,DoS
18045,Reconnaissance
18046,Normal
18047,Analysis
18048,Normal
18049,Normal
18050,Fuzzers
18051,DoS
18052,Normal
18053,Normal
18054,Generic
18055,Fuzzers
18056,Worms
18057,Worms
18058,Normal
18059,Exploits
18060,Generic
18061,Generic
18062,Generic
18063,Analysis
18064,Normal
18065,Worms
18066,Normal
18067,Analysis
18068,Analysis
18069,Normal
18070,Normal
18071,Backdoor
18072,Fuzzers
18073,Fuzzers
18074,Normal
18075,Normal
18076,Fuzzers
18077,Shellcode
18078,Worms
18079,DoS
18080,Normal
18081,Generic
18082,Generic
18083,Normal
18084,Backdoor
18085,Worms
18086,Generic
18087,Reconnaissance
18088,Backdoor
18089,Fuzzers
18090,Reconnaissance
18091,Backdoor
18092,Generic
18093,Exploits
18094,Worms
18095,Fuzzers
18096,Reconnaissance
18097,DoS
18098,Generic
18099,Exploits
18100,Backdoor
18101,Backdoor
18102,Fuzzers
18103,Reconnaissance
18104,DoS
18105,Generic
18106,Analysis
18107,Shellcode
18108,Backdoor
18109,Normal
18110,Fuzzers
18111,Generic
18112,Analysis
18113,Backdoor
18114,Worms
18115,Worms
18116,Normal
18117,Reconnaissance
18118,Worms
18119,Backdoor
18120,Generic
18121,Fuzzers
18122,Normal
18123,Normal
18124,Analysis
18125,Generic
18126,Normal
18127,Worms
18128,Worms
18129,Reconnaissance
18130,Generic
18131,Worms
18132,Backdoor
18133,Fuzzers
18134,Normal
18135,Backdoor
18136,Fuzzers
18137,Analysis
18138,Generic
18139,Generic
18140,Generic
18141,Analysis
18142,Backdoor
18143,Generic
18144,Shellcode
18145,Normal
18146,Analysis
18147,Analysis
18148,Exploits
18149,DoS
18150,Generic
18151,Generic
18152,Generic
18153,Generic
18154,Generic
18155,Worms
18156,Generic
18157,Analysis
18158,Exploits
18159,Worms
18160,DoS
18161,Generic
18162,Normal
18163,Normal
18164,Fuzzers
18165,Generic
18166,Exploits
18167,Exploits
18168,Analysis
18169,Normal
18170,Exploits
18171,DoS
18172,Generic
18173,Normal
18174,Worms
18175,Backdoor
18176,Fuzzers
18177,Backdoor
18178,Backdoor
18179,Normal
18180,Generic
18181,Worms
18182,Worms
18183,Backdoor
18184,Fuzzers
18185,Fuzzers
18186,Analysis
18187,Backdoor
18188,Exploits
18189,Normal
18190,Generic
18191,Generic
18192,Exploits
18193,DoS
18194,Generic
18195,Normal
18196,Normal
18197,Generic
18198,Fuzzers
18199,Analysis
18200,Fuzzers
18201,Analysis
18202,Generic
18203,Worms
18204,Generic
18205,Generic
18206,Fuzzers
18207,Analysis
18208,DoS
18209,Generic
18210,Generic
18211,Analysis
18212,Normal
18213,Generic
18214,Fuzzers
18215,Generic
18216,Generic
18217,Normal
18218,Normal
18219,Normal
18220,Backdoor
18221,Normal
18222,Fuzzers
18223,Generic
18224,Fuzzers
18225,Generic
18226,Fuzzers
18227,Normal
18228,Generic
18229,Exploits
18230,Shellcode
18231,Fuzzers
18232,Backdoor
18233,Generic
18234,Generic
18235,Exploits
18236,Normal
18237,Analysis
18238,Reconnaissance
18239,Normal
18240,Analysis
18241,Generic
18242,Worms
18243,Fuzzers
18244,Normal
18245,Analysis
18246,Fuzzers
18247,Worms
18248,Backdoor
18249,Generic
18250,Fuzzers
18251,Shellcode
18252,Generic
18253,Normal
18254,Generic
18255,Generic
18256,Normal
18257,Generic
18258,Normal
18259,Backdoor
18260,Normal
18261,Fuzzers
18262,Worms
18263,Normal
18264,Analysis
18265,Generic
18266,Generic
18267,Analysis
18268,Fuzzers
18269,Backdoor
18270,Worms
18271,Generic
18272,Generic
18273,Fuzzers
18274,Worms
18275,Analysis
18276,Worms
18277,Analysis
18278,Normal
18279,Fuzzers
18280,Normal
18281,Fuzzers
18282,Normal
18283,Normal
18284,Worms
18285,Fuzzers
18286,Fuzzers
18287,Normal
18288,Normal
18289,Backdoor
18290,Generic
18291,Shellcode
18292,Worms
18293,Backdoor
18294,Normal
18295,Normal
18296,DoS
18297,Backdoor
18298,Exploits
18299,Generic
18300,Normal
18301,Generic
18302,Normal
18303,DoS
18304,Fuzzers
18305,Normal
18306,Shellcode
18307,DoS
18308,Generic
18309,Exploits
18310,Generic
18311,Backdoor
18312,Backdoor
18313,Fuzzers
18314,Shellcode
18315,Worms
18316,Analysis
18317,Normal
18318,Reconnaissance
18319,DoS
18320,Fuzzers
18321,Generic
18322,Backdoor
18323,Normal
18324,Worms
18325,Normal
18326,DoS
18327,Generic
18328,Backdoor
18329,Worms
18330,Backdoor
18331,Normal
18332,Fuzzers
18333,Fuzzers
18334,Fuzzers
18335,Fuzzers
18336,Backdoor
18337,Fuzzers
18338,Backdoor
18339,Normal
18340,Normal
18341,Generic
18342,Analysis
18343,Generic
18344,Worms
18345,Generic
18346,Normal
18347,Normal
18348,Normal
18349,Analysis
18350,Reconnaissance
18351,Generic
18352,Fuzzers
18353,Reconnaissance
18354,Backdoor
18355,Fuzzers
18356,Analysis
18357,Reconnaissance
18358,Analysis
18359,Generic
18360,Worms
18361,Analysis
18362,Fuzzers
18363,Normal
18364,Generic
18365,Fuzzers
18366,Fuzzers
18367,Generic
18368,Worms
18369,Generic
18370,Normal
18371,Generic
18372,Worms
18373,Analysis
18374,DoS
18375,Fuzzers
18376,Generic
18377,Worms
18378,Analysis
18379,Analysis
18380,Analysis
18381,Normal
18382,Normal
18383,Normal
18384,Normal
18385,Generic
18386,Generic
18387,Backdoor
18388,Normal
18389,Backdoor
18390,Normal
18391,Fuzzers
18392,Reconnaissance
18393,Analysis
18394,Generic
18395,Generic
18396,Fuzzers
18397,Generic
18398,Normal
18399,Analysis
18400,Fuzzers
18401,Analysis
18402,Normal
18403,Generic
18404,DoS
18405,Reconnaissance
18406,Exploits
18407,Normal
18408,Worms
18409,Generic
18410,Normal
18411,Shellcode
18412,Generic
18413,Analysis
18414,Generic
18415,Analysis
18416,Worms
18417,Fuzzers
18418,Generic
18419,Normal
18420,Generic
18421,Fuzzers
18422,Analysis
18423,Normal
18424,Normal
18425,DoS
18426,Fuzzers
18427,Normal
18428,Worms
18429,Reconnaissance
18430,Worms
18431,Analysis
18432,Normal
18433,DoS
18434,Normal
18435,Normal
18436,Worms
18437,Worms
18438,Analysis
18439,Fuzzers
18440,Normal
18441,Fuzzers
18442,Analysis
18443,Reconnaissance
18444,Exploits
18445,Generic
18446,Normal
18447,DoS
18448,Normal
18449,Generic
18450,Normal
18451,Normal
18452,Worms
18453,Shellcode
18454,Backdoor
18455,Generic
18456,Generic
18457,Normal
18458,Normal
18459,Exploits
18460,Shellcode
18461,Normal
18462,Normal
18463,Backdoor
18464,Fuzzers
18465,Exploits
18466,Normal
18467,Backdoor
18468,Fuzzers
18469,Normal
18470,Generic
18471,Generic
18472,Exploits
18473,Backdoor
18474,Backdoor
18475,Normal
18476,Backdoor
18477,Backdoor
18478,Analysis
18479,Normal
18480,Analysis
18481,Analysis
18482,Worms
18483,Generic
18484,Analysis
18485,Backdoor
18486,Normal
18487,Generic
18488,DoS
18489,Analysis
